Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Ethiopia,ETH,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.01164929,28.22313329,30.77163416,22.58403795,17.01783591,15.69745162,11.45475049,9.008002867,7.879144595,15.09833283,28.80473164,36.16539407,29.53037709,19.2335197,14.84201691,12.07913306,13.27337418,12.06454501,10.27121191,9.079661446,7.943088564,6.923529615,6.133034275,5.983661558,5.215927084,4.541704292,4.395003019,4.071931377,3.649076339,3.75858076,
European Union,EUU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.363498576,6.17356657,5.791098811,5.404273531,4.952624883,4.659767988,4.537724716,4.166613078,4.254412637,4.292743673,4.254173232,4.260192973,4.303413415,4.156770442,4.112322584,4.061625535,4.031131123,3.934937357,3.8540961,3.81475785,3.714891082,3.599203308,3.491490877,3.422888653,3.377134352,3.263650639,3.210671452,3.249468303,3.280057678,3.298485113,
Fragile and conflict affected situations,FCS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.27890365,,,,,,11.1571385,9.657602614,8.888055014,9.12496839,9.066913647,7.83598567,,,,,9.154345459,9.142543978,12.70785485,10.79101653,10.86521672,
Finland,FIN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15285703,3.170379948,3.215111256,3.088826989,3.033359193,2.847758674,2.736397815,2.372089875,2.61878416,2.794949362,2.848963219,2.450551706,2.642334854,2.472701708,2.430583158,2.993634679,3.045662778,2.977544172,2.988710315,2.758349017,2.890481086,2.861555171,2.739627271,2.754375806,2.733077451,2.679617295,2.518211768,2.567474744,2.570227642,2.649893376,
Fiji,FJI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.944024206,6.693766938,6.69701087,6.684931507,5.179775281,4.45663011,4.42364532,4.589041096,6.653658537,6.518324607,5.360824742,5.339879154,6.134644478,5.252161383,6.007702182,8.129592518,5.984583041,6.097264438,5.793888556,5.745914602,5.155642023,5.011709602,3.193830334,3.065001722,2.990518331,2.862202112,
France,FRA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.031615247,6.998852914,6.731170144,6.598590816,6.157425568,5.862826038,5.864102156,5.47640786,5.297249348,5.245057608,5.063291139,4.980615026,4.832949703,4.700788795,4.639277884,4.70711285,4.750950691,4.540608268,4.467038157,4.35686689,4.260833388,4.374487216,4.135380338,4.035562904,3.939646886,3.90038058,3.909763339,4.011447037,4.125745945,4.014546124,
Faroe Islands,FRO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.334636956,6.445394326,6.932379886,7.851054284,7.728101763,6.012631351,6.068745249,,,,8.105519122,6.726676122,6.76339593,4.626005385,4.819175542,5.325159858,6.625609551,9.274613152,
United Kingdom,GBR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.17578991,9.94989454,9.42880542,9.508014762,8.466623664,7.870250129,7.480757933,6.840561574,6.894360641,6.655132712,6.592769521,6.477616103,6.34182321,6.294108898,6.299006889,6.250679392,5.959372555,5.728074946,5.615768461,5.633451544,5.58576188,5.498164641,5.331589704,5.296220008,5.054164682,4.980862456,4.801067297,4.6910864,4.675631065,4.657679184,
Georgia,GEO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.69630643,5.565302144,5.850409836,4.548611111,3.539486204,4.280762565,6.089795918,6.462316384,7.088760504,15.02877614,22.40348692,32.21858828,26.08249077,15.65595404,11.80373287,11.16504506,10.50007847,9.483862106,8.408425328,8.105016498,8.157843578,7.49389951,
Ghana,GHA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3015,2.261481481,2.648823529,3.310869565,2.563521127,2.333333333,2.217607362,2.410778689,2.149230769,2.233764988,2.629940594,2.782746479,3.440062035,1.789498069,2.278382582,2.336708861,1.884386617,1.888347939,1.704452358,2.058913917,1.663369761,1.926343775,1.42196982,2.228661298,2.699260184,1.856264203,2.313195071,2.109775008,1.465065592,1.739790405,
Gibraltar,GIB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.50059296,8.783118217,7.246176779,7.717099404,,,6.690703639,8.496461841,9.90163002,8.992161254,15.36141063,16.74513609,11.96876082,12.41676058,,,,,,,,11.40961986,12.60595011,11.10222583,11.60151112,11.66324198,9.897318561,
"Gambia, The",GMB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45247766,2.52956636,2.384737679,2.462203024,1.538869727,2.204134367,1.885245902,3.174291328,9.27666829,3.408763072,,,4.12618006,4.269045985,6.255646817,5.153021188,,,
Guinea-Bissau,GNB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.082602577,1.965170155,2.294056309,2.044315992,5.628289474,,10.38344427,7.863190035,9.745110965,7.977176716,,9.394661022,,,,7.522893242,9.832987564,8.756951433,17.98782944,15.76263465,8.2486363,7.034205934,,,
Equatorial Guinea,GNQ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389613454,1.445647517,,,,,,,,,,,,7.627762406,7.451525608,6.21105689,,,,,2.456062902,,0.629059586,,
Greece,GRC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.81018038,9.42776576,8.591844997,8.623751217,8.565759446,8.117594319,8.448840517,6.638230279,7.015456816,7.3100367,7.398161082,7.28097621,7.464308044,7.070426359,6.719609939,5.352648311,5.472424298,6.225847672,6.169372889,5.692243079,5.866906153,5.963302038,5.19651649,4.56325194,4.592577813,4.569522583,4.612703716,4.819511005,5.204192853,4.981237656,
Grenada,GRD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.53824352,9.505635537,6.956936968,5.761422955,4.880392994,6.412349555,7.250433723,5.49531964,5.390954316,3.574504737,2.798245614,2.943269773,2.790112889,3.119068269,2.752522364,2.827735869,2.872493506,3.177151121,3.367656902,3.123366053,3.226695163,3.50554851,2.950979699,
Guam,GUM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.675305342,3.978423114,4.632872235,4.368684432,5.646613833,3.810141837,3.483191943,4.407672648,5.143888167,4.720023847,4.498055913,4.142691597,3.7792762,3.941114937,4.089089406,4.957600389,4.502368455,4.555618395,
High income,HIC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.665925972,4.731418003,,,,,6.226066896,6.431436664,6.513743986,6.623015875,6.693058461,6.713980219,6.552879093,6.4483653,6.352064234,6.490275571,6.356976879,6.336648961,6.218404688,6.117913037,6.334761191,5.993349137,5.997452734,
"Hong Kong SAR, China",HKG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.308248043,5.438066465,,3.452036794,,,,,,,3.303067589,3.281786942,3.01836664,3.775388608,2.67264574,2.717025494,2.83857634,3.174033343,3.612305561,3.791364881,4.060176008,4.365986269,4.348228105,5.22870407,5.627247024,5.917633508,5.940616808,5.817360434,
Heavily indebted poor countries (HIPC),HPC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.56137409,9.448425981,9.160863856,8.110401304,9.810945641,7.897578105,8.599166345,9.184643795,9.1335651,9.799952469,6.477194936,6.078767473,5.633932175,5.669540841,5.541033346,6.671477512,7.090013674,7.570417566,
Croatia,HRV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07471853,30.66178087,25.25545365,22.38761944,19.23008123,17.86276661,12.08449205,9.194309247,6.793039541,6.256493971,5.71105068,4.346018548,3.735579611,3.871945012,3.721342109,3.623297407,4.113640311,3.789563947,3.587011669,3.641133328,3.590845717,3.42832562,3.27483139,3.185487984,2.878732349,3.060651105,
Haiti,HTI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004857254,
Hungary,HUN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.392205403,2.467860359,2.978356057,2.505704446,2.943909604,3.214849677,3.333506824,3.137374267,3.356333438,3.040798314,2.862184203,2.379132125,2.551276389,2.439159108,2.245520802,2.095477441,2.11462412,2.138860746,1.926425134,1.771900856,1.859717266,2.183229707,2.052199701,
IBRD only,IBD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.765339269,8.363275659,8.152832045,8.340843781,7.992387954,8.163265849,8.067062547,7.762723537,7.750384187,7.51974274,7.338054414,7.182884224,6.396086159,6.607404045,6.338250801,5.93765763,5.935565608,5.96947955,5.982872958,5.982486269,5.908863732,5.987589921,
IDA & IBRD total,IBT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.976567002,8.556952,8.388644308,8.573223213,8.179811103,8.305266961,8.21168475,7.934120797,7.952257428,7.650753227,7.499488404,7.268797106,6.479050441,6.712498363,6.378985501,6.007290773,6.037799284,6.065953764,6.088947442,6.146730183,6.078861591,6.114808536,
IDA total,IDA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.76855851,11.83047845,11.61620915,11.54521538,11.83979711,10.35101067,10.65486004,8.807055966,8.045140136,8.882759292,7.29378383,7.540569572,8.074072617,7.938885849,8.142327445,9.221582399,9.499305283,9.107677465,
IDA blend,IDB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.37576982,12.54224733,12.80290456,14.37088179,12.83819557,11.57297068,11.53978081,7.636479457,7.347317949,8.271417088,7.602597861,7.707039333,7.844214741,7.810727963,8.180181818,9.199596895,10.40235501,10.46258134,
Indonesia,IDN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.185353632,7.748692273,8.523856859,9.093321414,8.128694714,5.593688139,4.432297577,4.112527005,2.699516343,3.802433339,4.59959013,4.875839406,3.959025799,3.561512898,3.803446063,2.985179777,3.35440332,3.657325749,3.690922895,3.777643146,4.815055577,4.18061339,5.108476199,4.701586202,4.758532722,
IDA only,IDX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.82622466,13.44459297,14.59777165,13.10821105,11.26398689,10.70730219,9.714386072,11.13944203,9.451980155,9.803599244,10.19278062,8.945868877,9.556435899,6.860991966,7.347861768,8.307898338,8.058637111,8.108371006,9.240200651,8.790817407,7.960391189,
Isle of Man,IMN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.77827337,13.56620071,12.40058387,10.85751596,10.31229972,10.96859705,10.34573638,10.50325183,10.32728064,10.67790153,10.65950762,11.64056382,11.50305704,10.52395153,9.879555899,9.100118151,10.11742908,10.42312827,9.478415923,8.851182208,8.888781442,10.3147376,9.864230324,9.592767418,9.272621064,9.295983197,9.470380938,8.761875256,8.985107008,9.06946168,
Not classified,INX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.461738847,2.580773569,2.737259139,2.749735066,2.59305083,2.583174188,2.535941551,2.483917084,2.538330494,2.530995815,2.382151853,2.211840976,2.253167583,2.165245041,1.918668062,1.781147165,1.714087037,1.622607592,1.515572592,1.417543264,1.376578046,1.274639784,0.881980859,1.175081341,1.22369976,1.253968254,1.229687585,1.189468113,1.217731526,1.302022025,
"Iran, Islamic Rep.",IRN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.47850544,12.48761855,9.896932844,5.139502994,7.598895634,8.498503896,10.64925169,11.86799289,12.94323803,12.56841276,14.03699201,14.47869167,10.86260025,12.09905865,15.18302183,14.14528467,14.20854288,14.02301975,12.60657389,15.32192108,15.15560586,13.00989758,19.32365558,15.61127342,14.80313814,15.4338617,15.20681891,15.77200859,
Iraq,IRQ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.832230274,3.548089364,3.770341521,4.856482408,4.135517367,4.923920456,5.465119385,5.311237003,4.428775028,6.912181999,6.782296999,12.5600179,8.387486895,9.396552158,
Iceland,ISL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Israel,ISR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00850753,14.85374215,16.54955564,17.14979838,17.71486877,16.91428873,17.08278207,16.14843685,15.81318282,16.26338041,15.40647992,15.69158325,14.80407765,14.63164013,14.95843867,14.29571727,11.59872463,11.5354518,
Italy,ITA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.533621143,4.316856866,3.70825952,3.583388872,3.385663438,3.393524233,3.415192642,3.194386468,3.467959774,3.695689958,3.837605887,4.006416839,4.314177224,3.984381329,4.111338222,4.078144524,4.050195537,3.838590946,3.610826378,3.488787416,3.606673294,3.426411868,3.398651333,3.392318709,3.206109853,3.116704884,2.882825608,2.747525162,3.075439733,3.12264856,
Jamaica,JAM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.137016512,2.96819788,5.315167272,3.704620462,2.844455053,2.267032786,1.98748911,2.248087141,1.866951869,1.711616544,1.797361627,1.723091961,1.837680531,1.744100234,1.656684521,1.756226236,1.90467075,2.014852383,2.699706158,2.394301449,2.592130782,2.846919086,3.059333198,3.257266244,3.208053272,3.142526914,3.340448907,3.0532019,
Jordan,JOR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.46511628,20.87286528,17.48366013,22.67486549,19.42501943,19.16548798,18.94946809,12.36749117,16.45358533,17.74647887,17.07080504,18.02383317,18.44226044,17.7221172,16.17839965,16.19865571,13.67071968,12.13840045,12.65326889,16.15537409,17.90822961,18.60795455,19.37467157,16.64657454,14.92151826,12.08505124,11.42070828,14.8024787,15.80576173,15.79538938,
Japan,JPN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.054543274,3.100129602,3.070998439,3.087368453,3.021545617,2.866109543,2.790648459,2.722741157,2.669723043,2.75872769,2.410100814,2.637311188,2.567995447,2.665919088,2.674857782,2.707259482,2.865630889,2.814013922,2.783783114,2.700497087,2.688439744,2.531898472,2.526029532,2.539747966,2.502424896,2.446551477,2.543000193,2.622513427,2.558414779,2.55013571,
Kazakhstan,KAZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.863493227,4.822863827,4.64779592,4.682647542,4.944713678,5.471064547,4.2657595,4.699728438,4.513845758,4.410460646,4.777772513,5.442497788,4.899721096,4.852968531,4.347660121,3.24999234,
Kenya,KEN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.936634017,8.909559353,8.793852478,7.564879698,5.839984201,5.289676891,4.93679343,5.368018705,6.152832176,5.70797683,5.303114671,5.672312185,6.273781279,6.821919391,6.85557066,6.938077229,7.131020807,7.033481434,6.809237806,7.005648529,7.079012882,6.749535842,6.422938937,6.539167028,6.89271931,6.150166836,4.909338938,4.84681876,4.8067657,4.479642404,
Kyrgyz Republic,KGZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.13159444,10.44413742,9.99289526,7.424558261,7.245725396,9.528002836,8.35339469,9.288833635,10.20850142,10.010019,10.39534027,10.52539405,9.609975416,9.911430542,9.240356255,10.36646525,9.095417669,7.90311188,8.378647582,9.833098295,9.384473525,8.865919704,7.804272129,
Cambodia,KHM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.67331173,24.18726196,19.85744645,18.18055796,14.6882661,11.72829878,9.002562023,9.191189065,9.352853209,9.143657438,8.053352425,6.349889407,5.189205986,6.611553045,7.502634838,7.618825718,7.464644056,7.729088288,7.925914067,10.34156567,8.103173864,8.968781911,
Kiribati,KIR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.30608069,18.51358364,18.16395551,16.41662514,14.52650827,14.41778515,13.45963056,13.65655554,12.17343889,11.70677806,12.56149564,12.28354713,12.07364959,12.50409293,12.79445989,13.22032452,12.96776962,12.70843411,12.51096293,12.80488476,12.64042266,12.63807497,12.12166593,
Kuwait,KWT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.56201708,57.47809762,34.99622071,20.2681388,22.65570734,24.88146308,23.1181515,18.5152947,16.91391051,16.89730517,19.55870764,17.92918299,17.67312448,17.6671085,16.97129027,15.44461191,11.10047847,11.93622449,7.441424555,9.414347894,8.39527027,8.964707299,8.795145682,8.576375989,8.097311671,9.204345508,10.99345409,11.31357782,
Latin America & Caribbean (excluding high income),LAC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.868751593,4.323503845,4.42278674,4.388457906,4.783690042,4.90134959,4.440616388,3.85371019,4.019248645,4.104620487,3.93441011,4.109099684,4.140886007,4.303168629,4.166283467,3.910661252,4.000457018,4.004554612,3.818709983,4.009152553,3.843734998,3.921179067,
Lao PDR,LAO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83361678,3.285067733,3.730361673,2.897974853,3.270588381,2.488120445,2.294578395,1.981257444,1.83121961,1.183324041,0.916815072,1.019530164,0.940039974,0.752081748,,,,,
Lebanon,LBN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14428883,14.68077583,22.40358174,26.44850672,14.99043677,21.87238458,13.16649996,10.76625855,11.72774421,13.58413417,12.75486764,14.18419945,13.0974202,13.00989294,13.54789662,14.24897726,12.67942723,13.18711152,11.70065232,12.55632901,14.14676816,14.13489323,13.20633449,14.280222,16.36963117,16.82427806,17.76485403,15.55347585,
Liberia,LBR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.611594203,10.42207792,4.96835443,2.355405405,1.217133956,1.902910053,2.013809524,2.968903803,2.885741445,2.346506211,2.245904173,1.712847222,1.937533156,1.73086185,
Libya,LBY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68725947,14.21351864,11.52520465,10.2677747,6.296813508,5.240134877,4.835924007,4.899972595,5.023896855,3.587782866,2.809203885,3.091836266,,,,8.197616251,8.672354773,10.81692245,,,,
St. Lucia,LCA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.088157952,4.586186522,4.634132031,4.648369363,4.917296726,4.975533826,4.646904182,4.147591092,4.323202343,4.348396896,4.194421957,4.265732508,4.248865384,4.31053841,4.201234235,3.946797782,3.978331027,3.989904608,3.823167259,3.876041229,3.74790838,3.82194915,
Least developed countries: UN classification,LDC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.44960428,13.39775996,14.80070214,13.78114975,11.22630269,10.52808932,9.663106868,11.60437908,10.27104097,10.8011373,10.08191803,9.291257524,10.75703295,8.402833033,8.413992915,9.103379523,9.891778856,9.883511262,10.3786384,10.0689433,9.307974788,
Low income,LIC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.23158571,11.65580475,10.68658391,10.54204757,10.16226309,9.746214412,9.745050331,9.471442723,6.939169939,6.635048829,6.866207425,8.29245633,7.413106045,7.778309106,7.206949919,7.587548078,6.283905543,5.797945284,
Liechtenstein,LIE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.506662392,9.534016233,11.95253038,12.10230201,12.64669368,19.34442759,19.53276884,17.68114326,17.75699179,16.06030361,18.93193141,15.63795928,13.58320914,12.53644525,13.15082636,11.07552818,11.52768006,13.86730588,16.44044141,14.55770608,13.53040058,13.51538989,12.09138212,12.5170837,13.5105789,12.54364987,10.86662442,11.02007796,
Lower middle income,LMC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4659515,11.0479668,10.81396802,10.9451263,10.76308046,11.0015113,11.07211081,10.34121242,9.690697743,9.236466862,9.040554346,9.479246906,9.111235025,8.673600466,8.070348857,7.756374285,8.580374057,7.872405716,7.570634794,7.495729258,7.79827638,8.064991679,8.207988918,8.381922035,8.369864857,
Low & middle income,LMY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.390967374,8.878688954,8.763020075,9.035091827,8.56146235,8.735741085,8.479873141,8.186676575,8.204325699,7.890430748,7.722848191,7.483250775,6.676593062,6.930310998,6.562012237,6.16187671,6.196479278,6.222324893,6.231996746,6.31016068,6.241058054,6.28669248,
Lesotho,LSO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.944315545,11.33843212,10.91186736,9.333333333,7.828425821,7.010658915,6.98630137,7.915873016,6.972254005,6.20600657,5.64335536,7.103377687,8.769644334,6.833220224,6.123403623,5.882352941,5.5715856,5.00585343,4.712070328,4.743914807,2.931750357,4.053385811,5.589077355,3.651867543,3.594572368,3.347859106,3.498952207,3.572397291,3.78683354,3.943524692,
Late-demographic dividend,LTE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.438712287,8.859682288,8.504044014,8.924670544,8.749471815,9.465787336,9.263690938,8.817785301,8.713940425,8.201875349,7.947408146,7.753731501,6.747260498,6.678595852,6.390242071,5.998839499,6.050901776,6.139035089,6.116850436,5.799447186,5.752907029,5.749381908,
